,PRICE_DIFF,LSTM_B50_1_60k,LSTM_B50_2_65k,LSTM_B50_3_75k,LSTM_B50_Sharpe_14k,LSTM_B50_Dempster_55k,LSTM_B50_no_fees_1_70k,LSTM_B50_no_fees_2_65k,RNN_B50_1_70k,RNN_B50_2_60k,LSTM_B50_Stacked_N10_70k,LSTM_B50_Stacked_N20_70k,LSTM_B50_Stacked_N40_55k,SL_LSTM_B50_N30_50k,SL_RNN_B50_N30,SHOP_LSTM_B50_FEE20_68k,SHOP_RNN_B50_FEE20_60k,RECURRENT_LSTM_B50_REAL_FEE20_68k,RECURRENT_RNN_B50_REAL_FEE20_60k,RECURRENT_LSTM_B50_REAL_FEE20_SHAPRE_1k,RECURRENT_LSTM_B50_REAL_FEE20_Dempster025_1_50k,RECURRENT_LSTM_B50_REAL_FEE20_Dempster075_2_40k,RECURRENT_LSTM_B50_REAL_Stacked_adv_N20_1_59k,RECURRENT_LSTM_B50_REAL_Stacked_adv_N20_2_70k,RECURRENT_LSTM_B50_REAL_FEE20_Multi_0k,RECURRENT_LSTM_B50_REAL_FEE20_Sharpe_Sqrt,RECURRENT_LSTM_B50_REAL_FEE20_Multi_Dev_10k
3711,264.0621066661552,-0.9613051414489746,-0.9779332280158994,0.9609528183937072,-0.1280105412006378,-0.9958112835884096,-0.9958112835884096,-0.994134247303009,-0.9999999403953552,-0.9999994039535522,-0.9999819993972776,-0.9747347831726074,-0.9999875426292418,-0.06720312684774399,-0.295600950717926,-0.1715731173753738,-0.9339731335639953,-0.1715731173753738,-0.9339731335639953,-0.18417182564735407,0.18164215981960294,-0.7911691665649414,-0.9972817301750184,-0.9935142397880552,-0.9978883862495422,-0.9835540652275084,-0.9999646544456482
3712,-1860.2455233329674,0.9998050928115844,0.9763741493225097,0.9981786012649536,0.06879425048828124,1.0,1.0,0.9998303651809692,-0.9835522770881652,0.8208624124526978,0.992916464805603,0.9999998807907106,0.9999765157699586,-0.006197320297360418,0.36315879225730896,0.23187586665153506,-0.25751388072967524,0.23187586665153506,-0.25751388072967524,-0.0932483151555061,0.9892096519470216,-0.2701043486595153,0.999653875827789,0.9373906254768372,-0.9978883862495422,-0.9835540056228635,-0.9999646544456482
3713,-5255.95297400048,-0.9993667602539062,-0.9645777344703674,-0.9641177058219906,-0.1008235216140747,-0.9999988079071046,-0.9999988079071046,-0.9999971985816958,-0.9999951720237734,-0.9999749064445498,0.3639727830886841,-0.9845898151397704,-0.999941110610962,-0.0736631602048874,-0.32073467969894404,-0.2844232022762298,-0.9987355470657348,-0.2844232022762298,-0.9987355470657348,-0.151976078748703,0.04593049362301825,-0.9149210453033448,0.9909912943840026,-0.9928091764450072,-0.9978883862495422,-0.983553946018219,-0.9999646544456482
3714,-8461.255056500086,-0.4674170911312104,-0.9873721003532407,-0.9845000505447384,-0.17471742630004886,0.4894689619541168,0.4894689619541168,-1.0,-0.99994820356369,-0.9999998211860656,-0.9999964237213136,-0.6465896368026733,-0.9997224807739256,-0.0935906395316124,0.13863731920719144,-0.9654879570007324,-0.9825085401535034,-0.9654879570007324,-0.9825085401535034,-0.1505051255226135,-0.453350692987442,-0.9646810293197632,-0.9916537404060364,-0.2511430084705352,-0.9978883862495422,-0.9835540056228635,-0.9999646544456482
3715,2970.579147166805,-0.9997457861900326,-0.9999284148216248,-0.9935310482978816,-0.2730824649333953,-1.0,-1.0,-0.9999879002571104,-0.9971831440925598,-0.6740319132804872,-0.9999879598617551,-0.9992010593414306,-0.9999964833259584,-0.10936742275953293,-0.07522246241569518,-0.9963266253471372,-0.9965791702270508,-0.9963266253471372,-0.9965791702270508,-0.11817380040884015,-0.9865735173225402,-0.9928934574127196,-0.986868679523468,-0.9932844638824464,-0.9978883862495422,-0.9835541844367982,-0.9999646544456482
3716,343.39101349969866,0.5860917568206787,-0.7019798755645752,0.9966369867324828,0.0967697873711586,0.9999796152114868,0.9999796152114868,1.0,0.8489239811897277,-0.8119417428970337,0.979036808013916,0.9999999403953552,0.99999862909317,0.057443942874670015,-0.131321981549263,0.8033150434494017,-0.5978364944458008,0.8033150434494017,-0.5978364944458008,0.011909447610378262,-0.07410337030887604,-0.5327243804931642,0.9999206662178041,0.9965962171554562,-0.9978883862495422,-0.9835538268089296,-0.9999646544456482
3717,-2708.065664166352,-0.9999743700027466,-0.9992886185646056,-0.999846875667572,-0.1765223890542984,-0.9997844099998474,-0.9997844099998474,-0.9999996423721312,-0.9999878406524658,0.9997583031654356,0.9996938705444338,0.0825478658080101,-0.9966579675674438,-0.08686444163322446,-0.13848786056041715,0.08993404358625412,-0.9651626348495486,0.08993404358625412,-0.9651626348495486,-0.0955849587917328,-0.7511718273162842,-0.96294105052948,0.9954448938369754,-0.974819540977478,-0.9978883862495422,-0.9835537672042846,-0.9999646544456482
3718,3570.9882239999715,-1.0,0.4478824734687805,0.9919262528419494,-0.1377192139625549,1.0,1.0,1.0,-0.9999790191650392,-0.9999926686286926,-0.904737949371338,0.9997798800468441,0.9998130798339842,-0.04664181917905808,0.1802876740694046,0.0360632911324501,-0.6999192833900452,0.0360632911324501,-0.6999192833900452,-0.022552760317921642,-0.23189736902713776,-0.5126627683639526,-0.9173951148986816,0.7343023419380188,-0.9978883862495422,-0.983553946018219,-0.9999646544456482
3719,1800.9871316668575,0.9819595813751218,0.6306344866752625,0.9999454021453861,0.10401508212089536,0.99915075302124,0.99915075302124,0.6096965074539185,-0.9999979734420774,-0.999064326286316,0.9999653100967408,0.9999989271163942,0.998398780822754,0.0295701716095209,-0.09217735379934312,0.8670855164527892,-0.4777867496013641,0.8670855164527892,-0.4777867496013641,0.0836469978094101,0.9851437211036682,-0.5912410020828247,0.9990946650505064,-0.3375847637653351,-0.9978883862495422,-0.9835540652275084,-0.9999646544456482
3720,225.1597716666293,0.9996719360351562,0.5522468090057373,0.9974793791770936,-0.027781225740909573,0.2420489341020584,0.2420489341020584,1.0,-0.9998114109039306,0.6415634751319885,-0.9977123141288756,0.9999987483024596,-0.9372783303260802,-0.03960226476192474,-0.13410931825637815,0.887804687023163,-0.8191977739334106,0.887804687023163,-0.8191977739334106,-0.00983655732125044,0.7812352180480957,-0.4222812950611114,0.9960497617721557,0.9934870600700378,-0.9978883862495422,-0.9835540056228635,-0.9999646544456482
3721,-4140.975813666708,0.913001835346222,0.9924574494361874,0.9792567491531372,0.006081528030335902,0.9999144077301028,0.9999144077301028,-0.999998390674591,-0.9999998211860656,0.999999225139618,0.9982437491416932,0.9999928474426268,0.9997013807296754,-0.0009622896905057133,-0.07066167891025542,0.8248492479324339,-0.9983826875686644,0.8248492479324339,-0.9983826875686644,0.002071892609819769,0.9962919354438782,-0.6372226476669312,0.23875787854194644,-0.40963929891586304,-0.9978883862495422,-0.9835540652275084,-0.9999646544456482
3722,4086.892024833127,-0.9994005560874938,-0.7475171089172364,0.3942309021949768,-0.13725954294204712,-0.9644014239311222,-0.9644014239311222,0.9962500929832458,-0.9999935030937191,-0.9613093733787536,-0.9999958276748656,-0.9023942351341248,-0.9999995827674866,-0.04763255268335342,0.16602130234241486,-0.1881414949893952,-0.9996362328529359,-0.1881414949893952,-0.9996362328529359,-0.11083388328552246,-0.7556156516075135,-0.9570247530937191,-0.99998539686203,-0.4709974229335786,-0.9978883862495422,-0.9835541844367982,-0.9999646544456482
3723,-1053.9852453334024,0.9999958872795106,0.9809207916259762,0.9999526739120485,0.2554697692394257,1.0,1.0,1.0,-1.0,0.999906897544861,0.9986034035682676,1.0,0.9999874234199526,0.11659309267997744,-0.2139032036066055,0.7768760919570921,-0.95666766166687,0.7768760919570921,-0.95666766166687,0.0964433029294014,0.8906435966491699,0.2643556594848633,0.9999259114265441,0.9965503215789796,-0.9978883862495422,-0.9835541844367982,-0.9999646544456482
3724,4769.680013833684,-0.030589710921049118,0.2834054529666901,0.6733003854751587,-0.08297964185476303,-1.0,-1.0,-1.0,0.9999999403953552,0.9999937415122984,0.4952969551086426,0.08801934868097305,-0.9997845888137816,-0.05278894305229187,0.1019227057695389,0.4495460987091065,-0.9986680746078492,0.4495460987091065,-0.9986680746078492,-0.06563594937324524,0.6827942132949829,-0.9003436565399171,0.993810534477234,-0.6105455160140991,-0.9978883862495422,-0.9835540056228635,-0.9999646544456482
3725,-1963.5575628334188,1.0,0.9993183016777036,0.997348666191101,0.313757985830307,1.0,1.0,0.9999983310699462,1.0,0.9984663128852844,0.9999813437461852,1.0,0.9999908208847041,0.12881423532962802,0.24406504631042475,0.9777273535728452,-0.7650971412658691,0.9777273535728452,-0.7650971412658691,0.14553597569465634,0.9845516085624691,0.5839136838912964,0.8600344061851501,0.9962852001190182,-0.9978883862495422,-0.9835541844367982,-0.9999646544456482
3726,-296.8007308334345,-0.15941214561462402,-0.7598939538002015,-0.7613369226455688,-0.06901922821998596,0.942731201648712,0.942731201648712,-0.8259435892105103,-1.0,0.08086299151182172,-0.99997740983963,-0.5591130852699281,-0.9999730587005616,-0.07052499055862428,-0.32497483491897583,-0.530659317970276,-0.8702370524406433,-0.530659317970276,-0.8702370524406433,-0.07378163933753966,-0.11216058582067487,-0.7608886957168579,-0.9968996047973632,-0.8945058584213258,-0.9978883862495422,-0.9835541248321534,-0.9999646544456482
3727,-5378.249609333114,0.9999999403953552,0.3700160384178162,0.9782981276512146,0.198963463306427,1.0,1.0,0.9241321682929992,-0.9999995827674866,0.9661723971366882,-0.925376296043396,0.9999985694885254,0.9997722506523136,0.07945526391267776,0.02706220932304859,-0.6017745733261108,-0.9801935553550722,-0.6017745733261108,-0.9801935553550722,0.019750917330384254,0.7825192213058471,-0.3654594421386719,0.999508023262024,0.3817700445652008,-0.9978883862495422,-0.9835541844367982,-0.9999646544456482
3728,3189.1152746664593,-0.9989004731178284,-0.9910945892333984,-0.029353380203247074,-0.08487211912870406,0.04566721990704537,0.04566721990704537,0.9951888918876648,0.9999778270721436,-0.42972004413604736,-0.9999936819076538,-0.998526096343994,-0.9999995231628418,-0.058625899255275726,0.09312303364276883,-0.9925740361213684,-0.9779809713363647,-0.9925740361213684,-0.9779809713363647,-0.10489148646593092,0.024961469694972042,-0.9822651743888858,0.8681662678718566,-0.9913967251777652,-0.9978883862495422,-0.9835541844367982,-0.9999646544456482
3729,-2517.9316124999896,0.9999995231628418,0.02635054290294647,0.9981741905212402,0.4129627645015717,0.9999881982803344,0.9999881982803344,0.9999977946281434,-0.6667948961257935,-0.9966363310813904,0.9997653961181638,0.9999999403953552,0.9999902248382568,0.14829817414283747,0.04314867407083512,0.8653077483177185,-0.9900586009025574,0.8653077483177185,-0.9900586009025574,0.10610708594322203,0.8691475987434387,0.2926087975502014,0.8833534121513367,0.9554218649864192,-0.9978883862495422,-0.9835541248321534,-0.9999646544456482
3730,-2893.335267000017,-0.931431770324707,-0.9987664818763732,-0.9600914120674132,0.0431721955537796,-0.9999181628227232,-0.9999181628227232,-0.9831036925315858,-1.0,-0.9999997615814208,-0.9995017051696776,-0.9921968579292296,-0.9999288320541379,-0.05876451730728149,-0.04459989815950393,-0.4536683857440948,-0.8004698753356932,-0.4536683857440948,-0.8004698753356932,-0.10534461587667464,0.3541476726531982,-0.9636678099632264,-0.9976366758346558,-0.9840660095214846,-0.9978883862495422,-0.983553946018219,-0.9999646544456482
3731,655.6305246670962,0.999992787837982,-0.93343448638916,0.3739507496356964,0.2603382766246796,0.5627334117889404,0.5627334117889404,-0.9999990463256838,-1.0,-0.9826747179031372,-0.9981258511543272,0.9993493556976318,0.9816978573799134,0.059640463441610336,-0.049602605402469635,-0.7649375200271606,0.7567018270492554,-0.7649375200271606,0.7567018270492554,-0.07853925973176958,0.6923261880874634,-0.5995615720748901,0.9963000416755674,-0.8457199335098265,-0.9978883862495422,-0.9835540056228635,-0.9999646544456482
3732,11667.151702332892,1.0,-0.9173169732093812,0.9955705404281614,0.38160640001297,0.9999366998672484,0.9999366998672484,-0.905258297920227,1.0,-0.8148351907730103,0.9998897314071656,0.9809529781341552,0.9968237876892092,0.045223679393529885,0.20598404109478,-0.7077887058258057,0.06812775135040282,-0.7077887058258057,0.06812775135040282,-0.01980208605527877,0.9581820964813232,-0.9302698373794558,0.991006314754486,0.9656509757041932,-0.9978883862495422,-0.9835540056228635,-0.9999646544456482
3733,2079.5791790004587,1.0,0.9999984502792358,0.9999911785125732,0.7101449370384216,1.0,1.0,0.9984211325645448,1.0,0.9999989867210388,0.9998921155929562,1.0,0.9996418952941896,0.1712455451488495,0.1563420444726944,0.9857547283172609,0.9951382875442506,0.9857547283172609,0.9951382875442506,0.13226865231990814,0.9967933893203736,0.9503012895584104,0.9387860298156736,0.9972378015518192,-0.9978883862495422,-0.9835543036460876,-0.9999646544456482
3734,1140.823659333284,0.9999651312828066,0.7952815294265747,0.9910658597946168,0.3700439929962158,-0.04371710866689682,-0.04371710866689682,-0.9999830126762392,-0.9516950249671936,0.9981966018676754,0.985304296016693,0.9999985694885254,-0.9151358604431152,-0.06740593165159225,-0.1904921531677246,0.29524561762809753,0.1936049610376358,0.29524561762809753,0.1936049610376358,-0.11477726697921753,-0.2298884391784668,-0.36605361104011536,-0.9299728274345396,0.9875087141990658,-0.9978883862495422,-0.9835541844367982,-0.9999646544456482
3735,-4032.9331756671886,1.0,0.999846339225769,0.9988294839859008,0.4527917504310608,0.9972506165504454,0.9972506165504454,-0.999993443489075,0.9993046522140504,0.8253043889999389,0.9984240531921384,0.9999983310699462,0.9998065829277036,0.053592607378959656,0.22106365859508514,0.9117882847785947,0.3416636884212493,0.9117882847785947,0.3416636884212493,-0.12199320644140242,0.7997047305107117,0.6569585800170898,0.9982417225837708,0.9534794688224792,-0.9978883862495422,-0.9835543632507326,-0.9999646544456482
3736,1281.8964026671601,0.9999989271163942,0.8066502809524536,0.9690911769866944,0.17299401760101318,-0.9836622476577758,-0.9836622476577758,-0.9999998807907106,0.9999819993972776,-0.9999967217445374,-0.9999959468841552,-0.9316295385360716,-0.9999969005584716,-0.06617608666419984,0.06569435447454453,-0.5241535305976868,-0.9962632656097409,-0.5241535305976868,-0.9962632656097409,-0.20433677732944489,0.4793547093868256,-0.8797593116760255,0.9442445635795592,-0.8081380724906921,-0.9978883862495422,-0.9835544228553772,-0.9999646544456482
3737,2211.2202403333504,0.9999999403953552,0.963569402694702,0.9995139837265016,0.4364510774612426,0.9999985694885254,0.9999985694885254,0.8699054718017577,-0.9650092124938964,-0.9994763731956482,0.19448290765285486,0.999999463558197,0.9994885325431824,0.08241961896419525,-0.2252842634916305,-0.16299313306808472,0.3341227471828461,-0.16299313306808472,0.3341227471828461,-0.012424852699041368,0.8629953861236572,-0.7607830166816708,0.6697123050689697,0.8238083720207214,-0.9978883862495422,-0.9835543632507326,-0.9999646544456482
3738,-3157.599482500344,0.9999974370002744,0.8930654525756837,0.9818445444107056,0.3334166407585145,0.5426572561264038,0.5426572561264038,-0.9774458408355714,0.987318754196167,-0.9998878240585328,0.999932587146759,0.9999524950981138,0.9323703050613404,0.0023057092912495136,0.14306366443634033,0.2915005087852478,0.18692858517169952,0.2915005087852478,0.18692858517169952,-0.05079130828380585,0.9262003898620604,-0.8812253475189209,-0.9223111271858216,0.6985836029052735,-0.9978883862495422,-0.9835541844367982,-0.9999646544456482
3739,284.44357766676694,-0.4181971848011017,-0.9321581721305848,-0.950206995010376,0.07806192338466643,-0.9997870326042176,-0.9997870326042176,-1.0,0.9754444360733032,-0.9997769594192504,-0.9999887943267822,-0.1292923390865326,-0.9988387823104858,-0.015115289948880672,-0.05119141936302184,-0.39303493499755854,-0.99295711517334,-0.39303493499755854,-0.99295711517334,-0.1847344934940338,0.3414839804172516,-0.9790669083595276,-0.7143815159797668,-0.718704342842102,-0.9978883862495422,-0.9835541844367982,-0.9999646544456482
3740,-1121.0762716665633,-0.6568452119827272,-0.6458982229232788,-0.05059238895773889,0.2936506271362305,-0.9962802529335022,-0.9962802529335022,-0.5080355405807495,0.9999998807907106,-0.9999997019767758,0.9828423261642458,0.9999840259552002,0.9969474077224731,0.052050806581974016,0.1884437054395676,-0.3397348523139954,-0.9985255002975464,-0.3397348523139954,-0.9985255002975464,-0.10175234824419023,0.9272142648696898,-0.7817665338516236,0.9829781055450441,0.779895305633545,-0.9978883862495422,-0.9835541844367982,-0.9999646544456482
3741,985.6791986662427,-0.9999989867210388,-0.9759103655815125,-0.6238623857498168,0.1173419952392578,0.6257752180099487,0.6257752180099487,-0.99998539686203,0.9962306618690492,-0.8792481422424318,0.998981237411499,0.5054575204849243,-0.993858516216278,-0.0014636757550761106,-0.0601106844842434,-0.7224892377853394,-0.8924309611320494,-0.7224892377853394,-0.8924309611320494,-0.19062604010105133,0.5781318545341492,-0.9764954447746276,0.9921868443489072,-0.4973378777503967,-0.9978883862495422,-0.9835541248321534,-0.9999646544456482
3742,-485.889386333176,-0.998669147491455,-0.7614888548851013,0.4516730606555939,0.2725468873977661,1.0,1.0,0.3215996921062469,0.9999539852142334,-0.6470840573310852,0.9976676702499392,0.9999971985816958,0.9994918704032898,0.057338148355484016,0.1866354048252105,-0.5572730302810669,-0.974147617816925,-0.5572730302810669,-0.974147617816925,-0.1395721733570099,0.936801791191101,0.09528382867574693,0.40026420354843134,0.9360951781272888,-0.9978883862495422,-0.9835540652275084,-0.9999646544456482
3743,-2292.9503550000954,-0.9521361589431764,-0.9319397807121278,-0.9057320952415464,0.15657931566238406,-0.4686627388000488,-0.4686627388000488,-0.14672759175300598,-0.9999998807907106,-0.9983744621276855,-0.9857133030891418,0.887422204017639,-0.9889410138130192,0.012886687181890007,-0.05328816547989844,-0.8005270957946778,-0.9735414385795592,-0.8005270957946778,-0.9735414385795592,-0.14896658062934878,0.6964577436447144,-0.8396584987640381,-0.9968116879463196,-0.27747598290443426,-0.9978883862495422,-0.9835540652275084,-0.9999646544456482
3744,-18417.092180166623,0.9959729909896852,-0.9631717205047609,0.8692489266395569,0.13251307606697085,1.0,1.0,-0.9963988065719604,-0.9999992847442626,-0.9999998211860656,-0.999910533428192,0.9147894382476806,-0.2786910533905029,0.01611257903277874,-0.2304656952619553,-0.9420780539512634,-0.8686184883117676,-0.9420780539512634,-0.8686184883117676,-0.12831290066242218,0.7317523360252379,-0.6864156723022461,0.9792474508285522,0.12315676361322404,-0.9978883862495422,-0.9835540652275084,-0.9999646544456482
3745,-436.39271083287895,-0.9999959468841552,-0.9999990463256838,-0.9994041919708254,-0.5196515321731567,-1.0,-1.0,-1.0,-0.9992167949676508,-0.9999997019767758,-0.9999990463256838,-0.9993141293525696,-1.0,-0.15929555892944336,-0.1766563951969147,-0.9999654293060304,-0.9883017539978028,-0.9999654293060304,-0.9883017539978028,-0.3600831627845764,-0.9985156059265136,-0.9996653795242308,-0.9995049238204956,-0.9999853372573853,-0.9978883862495422,-0.983555257320404,-0.9999646544456482
3746,3447.339455999783,0.9999595284461976,-0.9971456527709962,0.994383156299591,0.2356663495302201,0.9999980926513674,0.9999980926513674,0.999992549419403,-0.9988784193992614,-0.9999999403953552,-0.9999361038208008,0.9999977946281434,0.9994301795959472,0.1284332424402237,0.3360264301300048,0.8897807598114011,-0.22356827557086945,0.8897807598114011,-0.22356827557086945,0.01980249956250191,0.4573399126529693,0.4571488499641418,0.9999094605445858,-0.6735024452209473,-0.9978883862495422,-0.983554244041443,-0.9999646544456482
3747,-873.8058506664819,0.9965174794197084,-0.9999745488166808,-0.3663874268531799,-0.01777235418558121,-0.2401648312807083,-0.2401648312807083,0.9997695088386536,-1.0,0.8885951042175295,-0.9994519352912902,0.9995942115783693,0.9999918341636655,0.027947712689638138,-0.17217841744422913,0.07043437659740448,-0.7100309729576111,0.07043437659740448,-0.7100309729576111,-0.0912516713142395,0.4826198518276215,-0.7968884706497192,0.9980215430259703,0.9730493426322936,-0.9978883862495422,-0.9835541844367982,-0.9999646544456482
3748,-474.9854975001654,0.9879931211471554,0.11049503087997437,-0.6026719212532043,-0.050720233470201485,-0.9704604744911194,-0.9704604744911194,-0.9995140433311462,0.8357927203178405,0.9999917745590208,0.9998915791511536,0.999981939792633,-0.9960961937904358,-0.02106921002268791,0.07295025140047072,0.4004283547401428,-0.8952741026878356,0.4004283547401428,-0.8952741026878356,-0.1298532783985138,0.6763591170310975,-0.6730421781539917,-0.283226877450943,-0.9551190733909608,-0.9978883862495422,-0.9835543632507326,-0.9999646544456482
3749,2939.345763999736,0.9999989271163942,0.5240716934204102,0.999655246734619,0.04337079077959061,-0.9992054104804988,-0.9992054104804988,0.999996840953827,0.9199719429016112,0.9700695276260376,0.9225342273712158,0.996795654296875,0.9999642968177794,0.017970109358429902,0.3054203391075134,0.5947651267051697,-0.8254507184028625,0.5947651267051697,-0.8254507184028625,-0.07169857621192931,0.9948680400848386,-0.8081720471382141,-0.9584893584251404,0.7455450892448425,-0.9978883862495422,-0.9835543036460876,-0.9999646544456482
3750,2584.0802401665132,-0.5581987500190735,0.9993249773979188,0.9999574422836304,0.1700134426355362,-0.973489224910736,-0.973489224910736,0.9999981522560121,1.0,-0.005133195314556359,0.999982476234436,0.9999998807907106,0.8914334177970886,0.04027992486953735,-0.248466432094574,0.9576039910316466,0.6539695262908936,0.9576039910316466,0.6539695262908936,-0.03348664939403533,0.7944780588150024,-0.23480556905269626,0.9998699426651,0.35894072055816645,-0.9978883862495422,-0.983554244041443,-0.9999646544456482
3751,-335.57384233269835,0.998401641845703,0.8668956756591795,0.9994637966156004,0.11324043571949005,-0.9260079264640806,-0.9260079264640806,0.988114595413208,0.999850273132324,0.9975099563598632,0.3739999532699584,0.9999973177909852,0.9989392757415771,-0.0027396937366575,0.08878275752067565,0.8342041373252868,0.9809154272079468,0.8342041373252868,0.9809154272079468,-0.05491382628679276,0.9897298216819764,-0.4588544368743896,0.99741393327713,0.9846801757812498,-0.9978883862495422,-0.9835541248321534,-0.9999646544456482
3752,-1818.1360030004287,-0.9897316098213196,0.8942027688026429,0.847816824913025,0.0007536369375884532,-0.9299184083938598,-0.9299184083938598,-0.4502637386322021,-0.9999995827674866,-0.7238130569458007,0.9992644786834716,0.9999907612800598,-0.4169488847255706,-0.04288941621780396,-0.01780068501830101,0.7826792597770691,-0.3459318280220032,0.7826792597770691,-0.3459318280220032,-0.0923219695687294,-0.02603146247565747,-0.7453913688659668,-0.0407070741057396,0.4526781737804413,-0.9978883862495422,-0.9835541248321534,-0.9999646544456482
3753,-108.43909366661684,0.9663865566253662,-0.4642835557460785,0.4249661862850189,-0.05368596315383911,0.9928736686706544,0.9928736686706544,-0.9999999403953552,-0.9999985098838808,-1.0,-0.99999338388443,0.9816228151321412,0.4109227061271667,-0.05456921085715293,-0.10126332193613052,0.34852856397628784,-0.8459587097167968,0.34852856397628784,-0.8459587097167968,-0.0887240320444107,0.27913552522659296,-0.8893375992774963,-0.9999641180038452,0.10297300666570663,-0.9978883862495422,-0.9835541248321534,-0.9999646544456482
3754,204.93310700007717,-0.9056774973869324,-0.5514824390411377,0.9677407145500184,-0.006440781988203525,0.8722746372222899,0.8722746372222899,-0.9830794930458068,1.0,0.9998937845230104,0.7016363739967346,0.9999920129776002,0.8614139556884765,-0.03359613940119744,0.04662963747978209,0.4937500655651092,-0.9966540932655334,0.4937500655651092,-0.9966540932655334,-0.03970206528902054,0.8097256422042847,-0.8476162552833556,0.9999379515647888,0.7459716796875,-0.9978883862495422,-0.9835541248321534,-0.9999646544456482
3755,2826.1417904997943,0.9846453666687014,-0.7665600180625916,0.7551718354225158,-0.05624574422836304,-0.823584496974945,-0.823584496974945,-0.9989016056060792,0.9995805621147154,-0.9996602535247802,0.999874532222748,0.999476671218872,0.6271180510520936,-0.04716700688004493,0.08613339811563492,0.6411444544792175,-0.12184515595436095,0.6411444544792175,-0.12184515595436095,-0.036865670233964934,0.6928954720497132,-0.9303498864173888,0.9949722886085512,0.49907225370407104,-0.9978883862495422,-0.9835540652275084,-0.9999646544456482
3756,15502.67232000071,0.9999333024024962,-0.4955345690250397,0.7529017329216003,0.0499555617570877,0.417849063873291,0.417849063873291,-0.9723986983299256,1.0,0.9617977142333984,0.9975913166999818,0.9999997615814208,0.9977474808692928,-0.010197705589234829,0.10813971608877182,0.937829077243805,0.3481335639953613,0.937829077243805,0.3481335639953613,0.05017846822738648,0.9781115055084226,-0.5364369153976442,0.7680515646934509,0.9805700182914732,-0.9978883862495422,-0.9835541248321534,-0.9999646544456482
3757,-1931.2854036669007,0.9999982714653016,0.9975989460945128,0.999951720237732,0.4331965744495392,1.0,1.0,0.9999999403953552,-1.0,-0.7715280652046203,0.9999873042106626,1.0,0.9973201155662536,0.11366234719753265,-0.020825281739234924,0.9994184374809264,0.0428849495947361,0.9994184374809264,0.0428849495947361,0.25229051709175104,0.9988384246826172,0.9439452290534974,0.9849032163619996,0.9995612502098083,-0.9978883862495422,-0.9835545420646667,-0.9999646544456482
3758,921.4212756663327,-1.0,-0.9989953637123108,-0.9990296959877016,-0.33341851830482483,-0.8307381868362426,-0.8307381868362426,-1.0,0.9964712858200072,-0.9999999403953552,-0.9999749660491944,0.9999769330024718,0.6532784700393677,-0.1975805759429932,-0.26106578111648554,-0.9837297201156616,0.7831525802612302,-0.9837297201156616,0.7831525802612302,-0.15607261657714844,-0.9244324564933776,-0.39562496542930603,-0.9981151819229126,0.6628525257110596,-0.9978883862495422,-0.983553946018219,-0.9999646544456482
3759,-114.84610700025223,0.9989873766899108,0.993279755115509,0.999775767326355,0.08285868167877196,1.0,1.0,0.9999999403953552,-0.998033821582794,0.9841563105583192,0.9443746209144592,0.999996542930603,0.9838873147964478,0.053131692111492164,0.23637884855270386,0.2590961754322052,0.7505234479904177,0.2590961754322052,0.7505234479904177,-0.04734307527542113,0.41545513272285456,0.618274986743927,0.9997436404228212,0.8170916438102721,-0.9978883862495422,-0.9835543632507326,-0.9999646544456482
3760,-427.6350758332992,-0.9999330639839168,-0.7750657796859741,0.9991307258605954,-0.057929057627916336,0.9853295087814332,0.9853295087814332,-0.990035891532898,-0.9999996423721312,-0.9996163845062256,0.999235153198242,0.9999121427536012,0.2980855703353881,-0.07635468244552611,0.01969962008297444,-0.08749497681856155,-0.7792706489562989,-0.08749497681856155,-0.7792706489562989,-0.061762712895870216,0.84550142288208,-0.6833413243293761,0.9950042963027954,0.4304652214050293,-0.9978883862495422,-0.9835544228553772,-0.9999646544456482
3761,77.12537950032856,0.984274446964264,0.9996452331542968,0.9983083009719846,0.025689788162708282,0.9965217709541322,0.9965217709541322,1.0,-0.9996089935302734,-0.998849868774414,-0.914998471736908,0.9998173713684084,0.9169935584068298,0.030280260369181636,-0.318927139043808,0.036168586462736116,-0.9648300409317015,0.036168586462736116,-0.9648300409317015,-0.07410439103841783,0.4281881153583527,-0.9842602014541626,-0.06287994235754013,0.6152065992355346,-0.9978883862495422,-0.9835543036460876,-0.9999646544456482
3762,-491.76977533346513,-0.9968702793121338,0.5708670616149902,0.9919232726097108,0.06426236778497696,0.8337129950523376,0.8337129950523376,0.9607607126235962,0.9544504284858704,-0.3331398069858551,0.970586121082306,0.9998843669891356,-0.17981673777103424,0.00895654782652855,0.1461607813835144,0.1787522733211517,-0.4995414316654205,0.1787522733211517,-0.4995414316654205,-0.0896846130490303,0.9622984528541566,-0.6503275632858276,-0.9971444010734558,0.5728949904441833,-0.9978883862495422,-0.9835541844367982,-0.9999646544456482
3763,-229.00250899954705,-0.9997271299362184,0.9866209030151368,0.9779788255691528,0.09564866125583647,-0.9646680355072018,-0.9646680355072018,0.9995195269584654,-0.9999999403953552,-0.2973329126834869,0.9017977714538574,0.9991644024848936,-0.9947034120559692,0.0414397306740284,0.07391645759344101,0.2798092067241669,-0.8827180862426758,0.2798092067241669,-0.8827180862426758,-0.1235174089670181,0.7339960336685181,-0.9511410593986512,0.999780774116516,0.4796412587165833,-0.9978883862495422,-0.9835541248321534,-0.9999646544456482
